FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,local_time,RASTERVALU
248,38.942000000000000,116.003000000000000,366.000000000000000,1/23/2011 0:00:00,3,100,124.300000000000000,11,12
249,38.939999999999998,116.014000000000000,328.300000000000010,1/23/2011 0:00:00,3,81,42.399999999999999,11,8
250,38.893000000000001,116.257000000000010,315.600000000000020,7/11/2006 0:00:00,3,41,7.800000000000000,11,12
251,38.902999999999999,116.208000000000000,315.600000000000020,9/10/2014 0:00:00,5,41,13.400000000000000,13,12
252,38.893000000000001,116.260000000000010,320.699999999999990,6/20/2010 0:00:00,3,35,11.100000000000000,11,12
253,38.944000000000003,116.004000000000000,312.600000000000020,2/10/2008 0:00:00,5,55,16.800000000000001,13,12
254,38.953000000000003,115.965000000000000,322.000000000000000,2/14/2004 0:00:00,3,75,26.500000000000000,11,1
255,38.951999999999998,115.971999999999990,359.000000000000000,1/30/2008 0:00:00,6,99,177.199999999999990,14,11
256,38.959000000000003,115.936000000000010,328.800000000000010,1/30/2008 0:00:00,6,82,66.599999999999994,14,12
257,38.859999999999999,116.446000000000000,320.800000000000010,6/30/2012 0:00:00,5,63,12.600000000000000,13,13
258,38.942999999999998,116.026000000000000,318.800000000000010,2/10/2008 0:00:00,4,70,92.200000000000003,12,12
259,38.948999999999998,115.999000000000000,339.000000000000000,2/10/2008 0:00:00,4,89,199.300000000000010,12,12
260,38.954000000000001,115.976000000000000,313.699999999999990,2/17/2008 0:00:00,6,59,19.300000000000001,14,14
261,38.822000000000003,116.644000000000010,316.199999999999990,11/3/2013 0:00:00,3,65,19.199999999999999,11,12
262,38.787999999999997,116.816999999999990,328.899999999999980,4/8/2009 0:00:00,6,82,22.399999999999999,14,12
263,38.950000000000003,116.002000000000000,350.899999999999980,2/2/2006 0:00:00,6,96,109.200000000000000,14,12
264,38.860999999999997,116.455000000000000,319.199999999999990,7/30/2011 0:00:00,5,35,12.400000000000000,13,10
265,38.862000000000002,116.450000000000000,319.500000000000000,7/22/2010 0:00:00,3,29,11.300000000000001,11,10
266,38.862000000000002,116.450999999999990,318.600000000000020,7/3/2013 0:00:00,5,42,8.699999999999999,13,10
267,38.948999999999998,116.009000000000000,388.800000000000010,2/2/2006 0:00:00,6,100,286.000000000000000,14,14
268,38.862000000000002,116.450999999999990,318.600000000000020,7/3/2013 0:00:00,5,42,8.699999999999999,13,10
269,38.872999999999998,116.396000000000000,310.100000000000020,9/4/2012 0:00:00,3,12,9.100000000000000,11,12
270,38.792999999999999,116.796000000000010,313.100000000000020,3/24/2006 0:00:00,5,57,6.500000000000000,13,12
271,38.863000000000000,116.449000000000000,319.800000000000010,6/20/2010 0:00:00,3,56,10.699999999999999,11,10
272,38.951999999999998,115.997000000000000,325.399999999999980,4/11/2011 0:00:00,5,78,46.100000000000001,13,12
273,38.948000000000000,116.019000000000010,327.300000000000010,2/12/2004 0:00:00,5,80,82.599999999999994,13,12
274,38.960999999999999,115.953000000000000,378.699999999999990,1/30/2008 0:00:00,6,100,289.199999999999990,14,12
275,38.863000000000000,116.453000000000000,311.399999999999980,9/21/2009 0:00:00,3,32,9.800000000000001,11,13
276,38.838999999999999,116.574000000000000,318.000000000000000,10/11/2013 0:00:00,3,69,16.000000000000000,11,12
277,38.863000000000000,116.456000000000000,318.300000000000010,7/21/2013 0:00:00,3,42,12.900000000000000,11,13
278,38.963999999999999,115.947000000000000,315.300000000000010,1/24/2011 0:00:00,6,63,26.199999999999999,14,14
279,38.863999999999997,116.456000000000000,320.100000000000020,8/31/2013 0:00:00,3,27,13.199999999999999,11,13
280,38.865000000000002,116.453000000000000,316.800000000000010,8/20/2009 0:00:00,3,28,11.500000000000000,11,13
281,38.951000000000001,116.017000000000000,356.899999999999980,2/2/2006 0:00:00,6,98,129.099999999999990,14,12
282,38.866000000000000,116.453000000000000,318.699999999999990,8/20/2007 0:00:00,5,44,11.199999999999999,13,13
283,38.951000000000001,116.024000000000000,314.199999999999990,2/2/2006 0:00:00,6,60,29.699999999999999,14,12
284,38.884999999999998,116.369000000000000,316.199999999999990,8/25/2014 0:00:00,3,55,12.800000000000001,11,14
285,38.884999999999998,116.360000000000000,316.100000000000020,8/9/2014 0:00:00,3,45,11.800000000000001,11,13
286,38.883000000000003,116.373000000000000,317.300000000000010,8/9/2014 0:00:00,3,43,13.600000000000000,11,13
287,38.866999999999997,116.453999999999990,317.899999999999980,7/11/2012 0:00:00,3,42,9.500000000000000,11,13
288,38.963999999999999,115.961000000000000,310.399999999999980,12/16/2006 0:00:00,5,38,29.600000000000001,13,14
289,38.887000000000000,116.355999999999990,315.100000000000020,8/25/2014 0:00:00,3,59,11.600000000000000,11,12
290,38.965000000000003,115.959000000000000,314.600000000000020,1/24/2011 0:00:00,6,61,26.100000000000001,14,12
291,38.963000000000001,115.970000000000000,339.899999999999980,1/30/2008 0:00:00,6,90,101.000000000000000,14,14
292,38.884999999999998,116.369000000000000,316.199999999999990,8/25/2014 0:00:00,3,55,12.800000000000001,11,14
293,38.950000000000003,116.042000000000000,316.500000000000000,6/12/2013 0:00:00,3,37,10.400000000000000,11,12
294,38.970999999999997,115.944000000000000,328.699999999999990,12/16/2006 0:00:00,5,82,58.600000000000001,13,14
295,38.869000000000000,116.464000000000000,318.899999999999980,7/22/2010 0:00:00,3,39,10.400000000000000,11,13
296,38.847999999999999,116.575999999999990,310.500000000000000,10/21/2013 0:00:00,5,37,8.100000000000000,13,12
297,38.976999999999997,115.931000000000000,317.899999999999980,6/14/2007 0:00:00,5,55,38.100000000000001,13,12
298,38.965000000000003,116.002000000000000,338.100000000000020,1/29/2008 0:00:00,3,89,67.000000000000000,11,12
299,38.973999999999997,115.958000000000000,356.000000000000000,12/16/2006 0:00:00,5,98,133.000000000000000,13,12
300,38.963000000000001,116.015000000000000,314.600000000000020,1/29/2008 0:00:00,3,62,28.399999999999999,11,12
301,38.975000000000001,115.955000000000000,313.600000000000020,3/13/2009 0:00:00,3,56,20.500000000000000,11,12
302,38.960000000000001,116.038000000000000,312.100000000000020,2/4/2006 0:00:00,5,52,19.899999999999999,13,12
303,38.975000000000001,115.962999999999990,310.199999999999990,1/23/2011 0:00:00,3,33,19.800000000000001,11,12
304,38.819000000000003,116.751000000000000,311.300000000000010,5/20/2013 0:00:00,14,74,16.899999999999999,22,12
305,38.973999999999997,115.974999999999990,312.100000000000020,1/23/2011 0:00:00,3,53,22.000000000000000,11,14
306,38.814999999999998,116.777000000000000,305.600000000000020,7/22/2012 0:00:00,18,34,7.600000000000000,2,12
307,38.939000000000000,116.164000000000000,313.500000000000000,3/13/2008 0:00:00,5,58,8.000000000000000,13,12
308,38.884000000000000,116.456999999999990,316.100000000000020,4/11/2011 0:00:00,3,65,8.500000000000000,11,13
309,38.890999999999998,116.422000000000000,311.899999999999980,10/17/2014 0:00:00,5,51,7.000000000000000,13,12
310,38.954999999999998,116.108999999999990,311.500000000000000,11/22/2014 0:00:00,3,49,15.699999999999999,11,12
311,38.905000000000001,116.364999999999990,313.800000000000010,11/22/2014 0:00:00,3,59,18.899999999999999,11,12
312,38.982999999999997,115.971000000000000,312.000000000000000,2/18/2006 0:00:00,6,52,20.000000000000000,14,12
313,38.820999999999998,116.791000000000000,310.699999999999990,9/24/2011 0:00:00,3,42,14.699999999999999,11,12
314,38.927999999999997,116.260000000000010,310.199999999999990,10/24/2005 0:00:00,5,31,8.900000000000000,13,12
315,38.920000000000002,116.309000000000000,323.500000000000000,6/4/2010 0:00:00,3,76,16.199999999999999,11,12
316,38.901000000000003,116.405000000000000,312.699999999999990,11/7/2006 0:00:00,5,55,24.399999999999999,13,12
317,38.921999999999997,116.302000000000010,322.600000000000020,6/30/2012 0:00:00,5,75,13.400000000000000,13,12
318,38.921999999999997,116.308000000000010,328.199999999999990,7/16/2012 0:00:00,5,81,18.800000000000001,13,12
319,38.921999999999997,116.308000000000010,328.199999999999990,7/16/2012 0:00:00,5,81,18.800000000000001,13,12
320,38.921999999999997,116.310000000000000,322.399999999999980,6/20/2010 0:00:00,3,75,13.500000000000000,11,12
321,38.921999999999997,116.311000000000010,328.100000000000020,6/1/2013 0:00:00,5,77,12.900000000000000,13,12
322,38.921999999999997,116.311000000000010,328.100000000000020,6/1/2013 0:00:00,5,77,12.900000000000000,13,12
323,38.923000000000002,116.309000000000000,326.100000000000020,7/9/2011 0:00:00,3,70,13.900000000000000,11,12
324,38.923000000000002,116.313999999999990,321.699999999999990,7/3/2013 0:00:00,5,39,12.500000000000000,13,12
325,38.923999999999999,116.311000000000010,315.199999999999990,5/13/2012 0:00:00,5,57,8.100000000000000,13,12
326,38.923999999999999,116.312000000000000,319.500000000000000,7/30/2011 0:00:00,5,58,13.300000000000001,13,12
327,38.923999999999999,116.312000000000000,318.899999999999980,7/17/2014 0:00:00,3,70,11.800000000000001,11,12
328,38.923999999999999,116.312000000000000,319.500000000000000,7/30/2011 0:00:00,5,58,13.300000000000001,13,12
329,38.923999999999999,116.312000000000000,318.899999999999980,7/17/2014 0:00:00,3,70,11.800000000000001,11,12
330,38.923999999999999,116.313999999999990,322.399999999999980,6/30/2012 0:00:00,5,75,12.900000000000000,13,12
331,38.963999999999999,116.111999999999990,310.199999999999990,11/22/2014 0:00:00,3,27,14.500000000000000,11,12
332,38.923999999999999,116.316000000000000,325.100000000000020,6/12/2013 0:00:00,3,78,15.900000000000000,11,12
333,38.926000000000002,116.309000000000000,318.100000000000020,6/28/2007 0:00:00,3,69,8.400000000000000,11,12
334,38.924999999999997,116.316000000000000,327.899999999999980,7/6/2010 0:00:00,3,73,11.900000000000000,11,12
335,38.896000000000001,116.465000000000000,314.500000000000000,9/2/2008 0:00:00,3,39,8.300000000000001,11,12
336,38.927000000000000,116.309000000000000,322.000000000000000,5/19/2010 0:00:00,3,72,10.800000000000001,11,12
337,38.835000000000001,116.773000000000000,323.899999999999980,6/14/2012 0:00:00,5,73,11.800000000000001,13,12
338,38.902999999999999,116.434000000000000,310.899999999999980,12/30/2013 0:00:00,3,44,18.699999999999999,11,12
339,38.927999999999997,116.310000000000000,321.600000000000020,7/11/2012 0:00:00,3,61,13.900000000000000,11,12
340,38.927000000000000,116.316999999999990,319.199999999999990,6/4/2010 0:00:00,3,49,10.100000000000000,11,12
341,38.838999999999999,116.761000000000000,321.899999999999980,6/22/2009 0:00:00,5,62,9.300000000000001,13,12
342,38.835999999999999,116.777000000000000,322.699999999999990,6/28/2011 0:00:00,5,36,9.500000000000000,13,12
343,38.838999999999999,116.767000000000000,326.199999999999990,6/12/2011 0:00:00,5,37,11.199999999999999,13,12
344,38.881000000000000,116.559000000000000,314.699999999999990,10/19/2009 0:00:00,5,62,13.900000000000000,13,12
345,38.872000000000000,116.604000000000000,316.899999999999980,10/17/2014 0:00:00,5,67,11.500000000000000,13,12
346,38.838000000000001,116.780000000000000,318.399999999999980,8/10/2011 0:00:00,3,27,11.199999999999999,11,12
347,38.838999999999999,116.779000000000000,325.600000000000020,7/9/2011 0:00:00,3,28,14.600000000000000,11,12
348,38.838999999999999,116.779000000000000,320.800000000000010,6/12/2013 0:00:00,3,59,15.199999999999999,11,12
349,38.838999999999999,116.779000000000000,325.600000000000020,7/9/2011 0:00:00,3,28,14.600000000000000,11,12
350,38.838999999999999,116.779000000000000,320.800000000000010,6/12/2013 0:00:00,3,59,15.199999999999999,11,12
351,38.843000000000004,116.762000000000000,322.399999999999980,6/28/2011 0:00:00,5,28,9.000000000000000,13,12
352,38.840000000000003,116.777000000000000,323.699999999999990,7/3/2009 0:00:00,3,49,8.800000000000001,11,12
353,38.841000000000001,116.773000000000000,327.800000000000010,6/22/2009 0:00:00,5,81,17.800000000000001,13,10
354,38.841999999999999,116.769000000000010,320.600000000000020,5/29/2006 0:00:00,5,73,7.900000000000000,13,14
355,38.841000000000001,116.778000000000010,319.800000000000010,6/28/2013 0:00:00,3,48,9.699999999999999,11,12
356,38.905999999999999,116.458000000000000,310.100000000000020,10/29/2010 0:00:00,5,30,8.699999999999999,13,12
357,38.843000000000004,116.772000000000010,314.899999999999980,4/27/2008 0:00:00,3,62,7.600000000000000,11,10
358,38.843000000000004,116.773000000000000,320.100000000000020,7/11/2012 0:00:00,3,69,13.800000000000001,11,10
359,38.844000000000001,116.769000000000010,320.699999999999990,7/21/2008 0:00:00,5,73,14.500000000000000,13,14
360,38.844999999999999,116.768000000000000,313.100000000000020,5/13/2008 0:00:00,3,57,9.300000000000001,11,14
361,38.969999999999999,116.140000000000000,326.800000000000010,6/14/2007 0:00:00,3,71,10.900000000000000,11,12
362,38.845999999999997,116.764000000000000,316.399999999999980,6/30/2006 0:00:00,5,65,8.000000000000000,13,12
363,38.845999999999997,116.764000000000000,319.600000000000020,7/22/2010 0:00:00,3,62,11.600000000000000,11,12
364,38.845999999999997,116.764000000000000,316.399999999999980,6/30/2006 0:00:00,5,65,8.000000000000000,13,12
365,38.845999999999997,116.764000000000000,319.600000000000020,7/22/2010 0:00:00,3,62,11.600000000000000,11,12
366,38.844999999999999,116.769000000000010,317.000000000000000,7/19/2009 0:00:00,3,67,12.600000000000000,11,14
367,38.844000000000001,116.776000000000000,324.500000000000000,7/22/2010 0:00:00,3,78,18.399999999999999,11,10
368,38.843000000000004,116.781000000000010,311.699999999999990,7/19/2009 0:00:00,3,30,7.000000000000000,11,12
369,38.844999999999999,116.772000000000010,320.699999999999990,7/19/2007 0:00:00,5,66,11.199999999999999,13,14
370,38.844999999999999,116.772000000000010,329.199999999999990,6/1/2009 0:00:00,3,82,9.699999999999999,11,14
371,38.844999999999999,116.772000000000010,320.699999999999990,7/19/2007 0:00:00,5,66,11.199999999999999,13,14
372,38.844999999999999,116.772000000000010,329.199999999999990,6/1/2009 0:00:00,3,82,9.699999999999999,11,14
373,38.844000000000001,116.777000000000000,322.100000000000020,6/25/2006 0:00:00,3,60,8.900000000000000,11,10
374,38.874000000000002,116.630000000000000,310.100000000000020,10/15/2014 0:00:00,6,25,7.500000000000000,14,12
375,38.847000000000001,116.764000000000000,321.300000000000010,6/20/2010 0:00:00,3,74,10.199999999999999,11,12
376,38.844999999999999,116.774000000000000,326.699999999999990,6/7/2011 0:00:00,3,80,8.600000000000000,11,14
377,38.844999999999999,116.774000000000000,317.199999999999990,8/26/2011 0:00:00,3,67,13.699999999999999,11,14
378,38.844999999999999,116.774000000000000,326.699999999999990,6/7/2011 0:00:00,3,80,8.600000000000000,11,14
379,38.844999999999999,116.774000000000000,317.199999999999990,8/26/2011 0:00:00,3,67,13.699999999999999,11,14
380,38.844999999999999,116.775000000000010,323.600000000000020,6/4/2010 0:00:00,3,77,15.199999999999999,11,14
381,38.844999999999999,116.776000000000000,326.199999999999990,6/20/2010 0:00:00,3,79,18.199999999999999,11,14
382,38.847000000000001,116.769000000000010,317.899999999999980,5/29/2008 0:00:00,3,69,9.600000000000000,11,10
383,38.845999999999997,116.774000000000000,328.699999999999990,7/9/2011 0:00:00,3,68,16.600000000000001,11,14
384,38.847999999999999,116.772000000000010,316.100000000000020,6/12/2007 0:00:00,3,65,6.600000000000000,11,10
385,38.963999999999999,116.206999999999990,324.199999999999990,5/2/2013 0:00:00,5,77,25.899999999999999,13,12
386,38.978999999999999,116.132000000000010,316.600000000000020,6/12/2007 0:00:00,3,66,8.900000000000000,11,12
387,38.819000000000003,116.934000000000000,318.100000000000020,6/20/2010 0:00:00,3,69,10.900000000000000,11,12
388,38.978999999999999,116.142000000000000,335.000000000000000,6/14/2007 0:00:00,3,87,24.300000000000001,11,12
389,38.976999999999997,116.154000000000000,326.000000000000000,6/14/2007 0:00:00,3,38,9.300000000000001,11,12
390,38.890999999999998,116.598000000000000,310.699999999999990,10/10/2012 0:00:00,3,42,11.900000000000000,11,12
391,38.822000000000003,116.940000000000000,311.399999999999980,6/12/2013 0:00:00,3,48,6.800000000000000,11,12
392,38.893999999999998,116.590000000000000,321.899999999999980,3/25/2005 0:00:00,5,75,20.699999999999999,13,12
393,38.820999999999998,116.952000000000000,311.399999999999980,11/4/2013 0:00:00,6,49,20.000000000000000,14,12
394,38.908000000000001,116.527000000000000,310.300000000000010,10/13/2014 0:00:00,6,18,14.300000000000001,14,12
395,38.921999999999997,116.458000000000000,331.699999999999990,2/26/2014 0:00:00,5,84,38.700000000000003,13,12
396,38.819000000000003,116.973000000000000,315.300000000000010,7/30/2013 0:00:00,3,59,9.300000000000001,11,12
397,38.899000000000001,116.583000000000000,318.800000000000010,3/25/2005 0:00:00,5,70,14.400000000000000,13,12
398,38.892000000000003,116.623000000000000,321.699999999999990,6/22/2009 0:00:00,5,74,9.300000000000001,13,12
399,38.923000000000002,116.468999999999990,322.300000000000010,2/26/2014 0:00:00,5,75,25.199999999999999,13,12
400,38.892000000000003,116.630000000000000,316.399999999999980,6/12/2013 0:00:00,3,66,11.900000000000000,11,12
401,38.893000000000001,116.628000000000000,321.899999999999980,7/3/2009 0:00:00,3,75,8.800000000000001,11,12
402,38.893000000000001,116.630000000000000,323.199999999999990,7/6/2010 0:00:00,3,63,9.300000000000001,11,12
403,38.978000000000002,116.203999999999990,312.300000000000010,5/1/2011 0:00:00,3,38,11.600000000000000,11,12
